"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 3 Submit Button should be Disabled with Checkbox selection Only","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 4 Feedback Form Validation","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 1 Submit Button should be Disabled with Checkbox selection Only","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Positive Ratings Form Consistency and Submission","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 5 Feedback Form UI Validation","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 4 Submit Button should be Disabled with Checkbox selection Only","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 6 Error Validation Test","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 4 Form Interaction","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 3 Feedback Form Validation","0"
"0","WOGAA Sentiments Widget","0","Feedback UI Collection Flow","1","0","Positive Rating Feedback Flow","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 4 Error Validation Test","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 5 Error Validation Test","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 5 Form Interaction","0"
"0","WOGAA Sentiments Widget","0","Feedback UI Collection Flow","1","0","Rating Widget Close Functionality","0"
"0","WOGAA Sentiments Widget","0","Feedback UI Collection Flow","1","0","Page Loading Verification","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 1 Error Validation Test","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 1 Form Interaction","0"
"0","WOGAA Sentiments Widget","0","Feedback UI Collection Flow","1","0","Rating Widget Display","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 6 Form Interaction","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 2 Feedback Form Validation","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 6 Submit Button should be Disabled with Checkbox selection Only","0"
"0","WOGAA Sentiments Widget","0","Feedback UI Collection Flow","1","0","Complete Sentiment Feedback Flow","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 1 Feedback Form Validation","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 5 Submit Button should be Disabled with Checkbox selection Only","0"
"0","WOGAA Sentiments Widget","0","Feedback UI Collection Flow","1","0","Negative Rating Feedback Flow","0"
"0","WOGAA Sentiments Widget","0","Positive Ratings Feedback Collection","1","0","Rating 6 Feedback Form UI Validation","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 2 Form Interaction","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 2 Submit Button should be Disabled with Checkbox selection Only","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 3 Error Validation Test","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Negative Ratings Form Consistency and Submission","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 3 Form Interaction","0"
"0","WOGAA Sentiments Widget","0","Negative Ratings Feedback Collection","1","0","Rating 2 Error Validation Test","0"
